SKU,Inventory,PRICE,DISCONTINUED,Active,Name,subsku,upc,inventory parent
"","84","64.9900",,Active,"Key Largo Stripe Blackout Curtain","BOCH-KC29-120","799665825799","0"
"","0","34.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-96","799665814939","0"
"","0","29.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-84","799665814922","0"
"","82","39.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-108","799665814946","0"
"","58","44.0000",,Active,"Lichen Blackout Curtain","BOCH-201302-120","799665814953","0"
"","72","29.0000",,Active,"Lichen Grommet Blackout Curtain","BOCH-201302-84-GR","799665814960","0"
"","132","34.0000",,Active,"Lichen Grommet Blackout Curtain","BOCH-201302-96-GR","799665814977","0"
"","200","39.0000",,Active,"Lichen Grommet Blackout Curtain","BOCH-201302-108-GR","799665814984","0"
"","120","44.0000",,Active,"Lichen Grommet Blackout Curtain","BOCH-201302-120-GR","799665814991","0"
"","66","204.0000",,Active,"Lily White Textured Dupioni Silk Curtain","DIS-ID1-120","797734450484","0"
"","72","169.0000",,Active,"Lily White Textured Dupioni Silk Curtain","DIS-ID1-84","797734450453","0"
"","103","179.0000",,Active,"Lily White Textured Dupioni Silk Curtain","DIS-ID1-96","797734450460","0"
"","93","189.0000",,Active,"Lily White Textured Dupioni Silk Curtain","DIS-ID1-108","797734450477","0"
"","0","0.0000",,Active,"Lily White Textured Dupioni Silk Curtain","DIS-ID1-CUS","797734449037","0"
"","108","39.0000",,Active,"Loretta Taupe Patterned Sheer Curtain","SHCH-LH20134-84","799665835309","0"
"","160","44.0000",,Active,"Loretta Taupe Patterned Sheer Curtain","SHCH-LH20134-96","799665835316","0"
"","151","49.0000",,Active,"Loretta Taupe Patterned Sheer Curtain","SHCH-LH20134-108","799665835323","0"
"","153","49.0000",,Active,"Lunetta Taupe Gold Embroidered Sheer Curtain","SHCH-EMBOCS4084-84","799665834821","0"
"","223","54.0000",,Active,"Lunetta Taupe Gold Embroidered Sheer Curtain","SHCH-EMBOCS4084-96","799665834838","0"
"","227","59.0000",,Active,"Lunetta Taupe Gold Embroidered Sheer Curtain","SHCH-EMBOCS4084-108","799665834845","0"
"","0","0.0000",,Active,"Lunetta Taupe Gold Embroidered Sheer Curtain","SHCH-EMBOCS4084-CUS","799418016184","0"
"","0","99.0000",,Active,"Magdelena Champagne Faux Silk Jacquard Curtain","JQCH-20122010-120","610395227281","0"
"","0","69.0000",,Active,"Magdelena Champagne Faux Silk Jacquard Curtain","JQCH-20122010-84","610395227250","0"
"","0","79.0000",,Active,"Magdelena Champagne Faux Silk Jacquard Curtain","JQCH-20122010-96","610395227267","0"
"","0","89.0000",,Active,"Magdelena Champagne Faux Silk Jacquard Curtain","JQCH-20122010-108","610395227274","0"
"","32","99.0000",,Active,"Manchester Faux Silk Taffeta Stripe Curtain","PTSCH-SLK211-96","610395223894","0"
"","0","109.0000",,Active,"Manchester Faux Silk Taffeta Stripe Curtain","PTSCH-SLK211-108","610395223863","0"
"","0","119.0000",,Active,"Manchester Faux Silk Taffeta Stripe Curtain","PTSCH-SLK211-120","610395223870","0"
"","0","89.0000",,Active,"Manchester Faux Silk Taffeta Stripe Curtain","PTSCH-SLK211-84","610395223887","0"
"","30","49.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-84","799665829216","0"
"","115","54.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-96","799665829223","0"
"","154","59.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-108","799665829247","0"
"","82","64.0000",,Active,"Mandarin Bellino Blackout Curtain","BOCH-PL1602-120","799665829230","0"
"","47","204.0000",,Active,"Maplewood Textured Dupioni Silk Curtain","DIS-ID9-120","797734450408","0"
"","88","169.0000",,Active,"Maplewood Textured Dupioni Silk Curtain","DIS-ID9-84","797734450378","0"
"","95","179.0000",,Active,"Maplewood Textured Dupioni Silk Curtain","DIS-ID9-96","797734450385","0"
"","102","189.0000",,Active,"Maplewood Textured Dupioni Silk Curtain","DIS-ID9-108","797734450392","0"
"","60","218.9900",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-96","799665823160","0"
"","168","238.9900",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-108","799665823184","0"
"","41","258.9900",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-120","799665823177","0"
"","0","198.9900",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-84","799665823153","0"
"","0","0.0000",,Active,"Marabella Printed Cotton Curtain","PRTW-D28-CUS","799665823191","0"
"","46","44.9900",,Active,"Marco Polo Stripe Blackout Curtain","BOCH-KC6-120","610395225683","0"
"","101","44.9900",,Active,"Marco Polo Stripe Blackout Curtain","BOCH-KC6-84","610395225652","0"
"","127","49.9900",,Active,"Marco Polo Stripe Blackout Curtain","BOCH-KC6-96","610395225669","0"
"","120","54.9900",,Active,"Marco Polo Stripe Blackout Curtain","BOCH-KC6-108","610395225676","0"
"","80","39.0000",,Active,"Margo Ivory Patterned Sheer Curtain","SHCH-LH20136-84","799665835361","0"
"","104","44.0000",,Active,"Margo Ivory Patterned Sheer Curtain","SHCH-LH20136-96","799665835378","0"
"","73","49.0000",,Active,"Margo Ivory Patterned Sheer Curtain","SHCH-LH20136-108","799665835385","0"
"","129","44.0000",,Active,"Marietta White Patterned Sheer Curtain","SHCH-LH97-96","799665835194","0"
"","116","49.0000",,Active,"Marietta White Patterned Sheer Curtain","SHCH-LH97-108","799665835200","0"
"","62","39.0000",,Active,"Marietta White Patterned Sheer Curtain","SHCH-LH97-84","799665835187","0"
"","0","29.0000",,Active,"Marigold Blackout Curtain","BOCH-201303-84","799665815004","0"
"","48","34.0000",,Active,"Marigold Blackout Curtain","BOCH-201303-96","799665815011","0"
"","184","39.0000",,Active,"Marigold Blackout Curtain","BOCH-201303-108","799665815028","0"
"","64","44.0000",,Active,"Marigold Blackout Curtain","BOCH-201303-120","799665815035","0"
"","160","39.0000",,Active,"Marigold Grommet Blackout Curtain","BOCH-201303-108-GR","799665815066","0"
"","72","44.0000",,Active,"Marigold Grommet Blackout Curtain","BOCH-201303-120-GR","799665815073","0"
"","21","29.0000",,Active,"Marigold Grommet Blackout Curtain","BOCH-201303-84-GR","799665815042","0"
"","93","34.0000",,Active,"Marigold Grommet Blackout Curtain","BOCH-201303-96-GR","799665815059","0"
"","0","89.0000",,Active,"Marin Faux Silk Taffeta Stripe Curtain","PTSCH-12012-84","610395222316","0"
"","70","99.0000",,Active,"Marin Faux Silk Taffeta Stripe Curtain","PTSCH-12012-96","610395222323","0"
"","52","109.0000",,Active,"Marin Faux Silk Taffeta Stripe Curtain","PTSCH-12012-108","610395222330","0"
"","0","119.0000",,Active,"Marin Faux Silk Taffeta Stripe Curtain","PTSCH-12012-120","610395222347","0"
"","0","0.0000",,Active,"Marin Faux Silk Taffeta Stripe Curtain","PTSCH-1-2012-CUS","799665815547","0"
"","0","198.9900",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-84","610395233176","0"
"","0","218.9900",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-96","610395233183","0"
"","0","238.9900",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-108","610395233190","0"
"","24","258.9900",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-120","610395233206","0"
"","0","0.0000",,Active,"Mayan Teal Printed Cotton Curtain","PRTW-D02-CUS","799665827779","0"
"","0","258.9900",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-120","799665826833","0"
"","0","238.9900",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-108","799665826840","0"
"","0","198.9900",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-84","799665826819","0"
"","0","218.9900",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-96","799665826826","0"
"","0","0.0000",,Active,"Mecca Printed Cotton Curtain","PRTW-D23-CUS","799665826857","0"
"","0","198.9900",,Active,"Medina Printed Cotton Curtain","PRTW-D20-84","799665826574","0"
"","0","218.9900",,Active,"Medina Printed Cotton Curtain","PRTW-D20-96","799665826581","0"
"","0","238.9900",,Active,"Medina Printed Cotton Curtain","PRTW-D20-108","799665826604","0"
"","0","258.9900",,Active,"Medina Printed Cotton Curtain","PRTW-D20-120","799665826598","0"
"","0","0.0000",,Active,"Medina Printed Cotton Curtain","PRTW-D20-CUS","799665826611","0"
"","285","89.0000",,Active,"Mediterranean Faux Solid Taffeta Curtain","PTCH-JTSP003-96","610395223979","0"
"","0","0.0000",,Active,"Mediterranean Faux Solid Taffeta Curtain","PTCH-JTSP003-CUS","799665812782","0"
"","0","89.0000",,Active,"Millazo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-84","797734451863","0"
"","93","99.0000",,Active,"Millazo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-96","797734451870","0"
"","0","109.0000",,Active,"Millazo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-108","797734451887","0"
"","0","119.0000",,Active,"Millazo Faux Silk Taffeta Stripe Curtain","PTSCH-11100-120","797734451894","0"
"","106","99.0000",,Active,"Mirage Faux Silk Taffeta Stripe Curtain","PTSCH-52012-96","610395222484","0"
"","127","109.0000",,Active,"Mirage Faux Silk Taffeta Stripe Curtain","PTSCH-52012-108","610395222491","0"
"","61","119.0000",,Active,"Mirage Faux Silk Taffeta Stripe Curtain","PTSCH-52012-120","610395222507","0"
"","44","89.0000",,Active,"Mirage Faux Silk Taffeta Stripe Curtain","PTSCH-52012-84","610395222477","0"
"","41","169.0000",,Active,"Mocha Textured Dupioni Silk Curtain","DIS-ID50-84","797734450330","0"
"","111","179.0000",,Active,"Mocha Textured Dupioni Silk Curtain","DIS-ID50-96","797734450347","0"
"","51","189.0000",,Active,"Mocha Textured Dupioni Silk Curtain","DIS-ID50-108","797734450354","0"
"","43","204.0000",,Active,"Mocha Textured Dupioni Silk Curtain","DIS-ID50-120","797734450361","0"
"","48","158.0000",,Active,"Mushroom Faux Silk Taffeta Curtain","PTCH-JTSP27-84","610395224167","0"
"","0","238.9900",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-108","610395233237","0"
"","0","258.9900",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-120","610395233244","0"
"","53","198.9900",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-84","610395233213","0"
"","106","218.9900",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-96","610395233220","0"
"","0","0.0000",,Active,"Nairobi Denim Printed Cotton Curtain","PRTW-D06B-CUS","799665827816","0"
"","44","218.9900",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-96","610395233268","0"
"","40","238.9900",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-108","610395233275","0"
"","0","258.9900",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-120","610395233282","0"
"","0","198.9900",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-84","610395233251","0"
"","0","0.0000",,Active,"Nairobi Desert Printed Cotton Curtain","PRTW-D06A-CUS","799665827854","0"
"","126","178.0000",,Active,"Navy Blue Faux Silk Taffeta Curtain","PTCH-JTSP194010-108","797734458121","0"
"","0","179.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-96","797734449907","0"
"","0","189.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-108","797734449914","0"
"","0","204.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-120","797734449921","0"
"","0","169.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-84","797734449891","0"
"","0","0.0000",,Active,"Navy Textured Dupioni Silk Curtain","DIS-ID221-CUS","799665810900","0"
"","57","29.0000",,Active,"Neutral Grey Blackout Curtain","BOCH-174402-84","797734456424","0"
"","125","34.0000",,Active,"Neutral Grey Blackout Curtain","BOCH-174402-96","797734456431","0"
"","115","39.0000",,Active,"Neutral Grey Blackout Curtain","BOCH-174402-108","797734456448","0"
"","104","44.0000",,Active,"Neutral Grey Blackout Curtain","BOCH-174402-120","797734456455","0"
"","97","29.0000",,Active,"Neutral Grommet Grey Blackout Curtain","BOCH-174402-84-GR","797734456462","0"
"","221","34.0000",,Active,"Neutral Grommet Grey Blackout Curtain","BOCH-174402-96-GR","797734456479","0"
"","215","39.0000",,Active,"Neutral Grommet Grey Blackout Curtain","BOCH-174402-108-GR","797734456486","0"
"","134","44.0000",,Active,"Neutral Grommet Grey Blackout Curtain","BOCH-174402-120-GR","797734456493","0"
"","193","35.0000",,Active,"Nickel Faux Linen Sheer Curtain","SHFLNCH-M015-108","610395226550","0"
"","66","40.0000",,Active,"Nickel Faux Linen Sheer Curtain","SHFLNCH-M015-120","610395226567","0"
"","70","25.0000",,Active,"Nickel Faux Linen Sheer Curtain","SHFLNCH-M015-84","610395226536","0"
"","183","30.0000",,Active,"Nickel Faux Linen Sheer Curtain","SHFLNCH-M015-96","610395226543","0"
"","43","258.9900",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-120","610395233329","0"
"","51","198.9900",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-84","610395233299","0"
"","110","218.9900",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-96","610395233305","0"
"","105","238.9900",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-108","610395233312","0"
"","0","0.0000",,Active,"Ogee Black Printed Cotton Curtain","PRTW-D01-CUS","799665827892","0"
"","0","89.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-84","797734451740","0"
"","0","99.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-96","797734451757","0"
"","72","109.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-108","797734451764","0"
"","52","119.0000",,Active,"Orinda Faux Silk Taffeta Stripe Curtain","PTSCH-11098-120","797734451771","0"
"","0","119.0000",,Active,"Orleans Faux Silk Taffeta Stripe Curtain","PTSCH-13402-120","799665833626","0"
"","0","89.0000",,Active,"Orleans Faux Silk Taffeta Stripe Curtain","PTSCH-13402-84","799665833602","0"
"","0","99.0000",,Active,"Orleans Faux Silk Taffeta Stripe Curtain","PTSCH-13402-96","799665833619","0"
"","0","109.0000",,Active,"Orleans Faux Silk Taffeta Stripe Curtain","PTSCH-13402-108","799665833633","0"
"","192","37.9900",,Active,"Pair (2 Panels) Gold Solid Faux Organza Sheer Curtain","SHCH-ORG6-120-PR","610395231905","0"
"","85","19.9900",,Active,"Pair (2 Panels) Gold Solid Faux Organza Sheer Curtain","SHCH-ORG6-84-PR","610395231912","0"
"","227","26.9900",,Active,"Pair (2 Panels) Gold Solid Faux Organza Sheer Curtain","SHCH-ORG6-96-PR","610395231929","0"
"","278","32.9900",,Active,"Pair (2 Panels) Gold Solid Faux Organza Sheer Curtain","SHCH-ORG6-108-PR","610395231899","0"
"","126","37.9900",,Active,"Custom Off White Solid Faux Organza Sheer","SHCH-ORG2-120-PR","610395231868","0"
"","126","19.9900",,Active,"Custom Off White Solid Faux Organza Sheer","SHCH-ORG2-84-PR","610395231875","0"
"","514","26.9900",,Active,"Custom Off White Solid Faux Organza Sheer","SHCH-ORG2-96-PR","610395231882","0"
"","405","32.9900",,Active,"Custom Off White Solid Faux Organza Sheer","SHCH-ORG2-108-PR","610395231851","0"
"","591","19.9900",,Active,"Pair (2 Panels) Solid Off White Voile Poly Sheer Curtain","SHCH-VOL3-84-PR","610395231998","0"
"","1434","26.9900",,Active,"Pair (2 Panels) Solid Off White Voile Poly Sheer Curtain","SHCH-VOL3-96-PR","610395232001","0"
"","1546","32.9900",,Active,"Pair (2 Panels) Solid Off White Voile Poly Sheer Curtain","SHCH-VOL3-108-PR","610395231974","0"
"","553","37.9900",,Active,"Pair (2 Panels) Solid Off White Voile Poly Sheer Curtain","SHCH-VOL3-120-PR","610395231981","0"
"","472","0.9900",,Active,"Pair (2 Panels) Solid Off White Voile Poly Sheer Curtain","SHCH-VOL3-SW","799418015545","0"
"","332","19.9900",,Active,"Pair (2 Panels) Solid White Voile Poly Sheer Curtain","SHCH-VOL1-84-PR","610395231950","0"
"","1092","26.9900",,Active,"Pair (2 Panels) Solid White Voile Poly Sheer Curtain","SHCH-VOL1-96-PR","610395231967","0"
"","1061","32.9900",,Active,"Pair (2 Panels) Solid White Voile Poly Sheer Curtain","SHCH-VOL1-108-PR","610395231936","0"
"","557","37.9900",,Active,"Pair (2 Panels) Solid White Voile Poly Sheer Curtain","SHCH-VOL1-120-PR","610395231943","0"
"","526","0.9900",,Active,"Pair (2 Panels) Solid White Voile Poly Sheer Curtain","SHCH-VOL1-SW","799418015538","0"
"","326","37.9900",,Active,"Pair (2 Panels) White Solid Faux Organza Sheer Curtain","SHCH-ORG1-120-PR","610395231820","0"
"","206","19.9900",,Active,"Pair (2 Panels) White Solid Faux Organza Sheer Curtain","SHCH-ORG1-84-PR","610395231837","0"
"","510","26.9900",,Active,"Pair (2 Panels) White Solid Faux Organza Sheer Curtain","SHCH-ORG1-96-PR","610395231844","0"
"","555","32.9900",,Active,"Pair (2 Panels) White Solid Faux Organza Sheer Curtain","SHCH-ORG1-108-PR","610395231813","0"
"","193","39.0000",,Active,"Palazzo Gold Banded Sheer Curtain","SHCH-LH94A-84","797734457940","0"
"","249","49.0000",,Active,"Palazzo Gold Banded Sheer Curtain","SHCH-LH94A-96","797734457995","0"
"","0","59.0000",,Active,"Palazzo Gold Banded Sheer Curtain","SHCH-LH94A-108","799665835088","0"
"","80","39.0000",,Active,"Palazzo White Banded Sheer Curtain","SHCH-LH159-84","799665835095","0"
"","148","44.0000",,Active,"Palazzo White Banded Sheer Curtain","SHCH-LH159-96","799665835101","0"
"","144","49.0000",,Active,"Palazzo White Banded Sheer Curtain","SHCH-LH159-108","799665835118","0"
"","0","218.9900",,Active,"Palu Printed Cotton Curtain","PRTW-D21-96","799665826666","0"
"","0","238.9900",,Active,"Palu Printed Cotton Curtain","PRTW-D21-108","799665826680","0"
"","0","258.9900",,Active,"Palu Printed Cotton Curtain","PRTW-D21-120","799665826673","0"
"","0","198.9900",,Active,"Palu Printed Cotton Curtain","PRTW-D21-84","799665826659","0"
"","0","0.0000",,Active,"Palu Printed Cotton Curtain","PRTW-D21-CUS","799665826697","0"
"","44","198.9900",,Active,"Panama Printed Cotton Curtain","PRTW-D27-84","799665826970","0"
"","87","218.9900",,Active,"Panama Printed Cotton Curtain","PRTW-D27-96","799665826987","0"
"","99","238.9900",,Active,"Panama Printed Cotton Curtain","PRTW-D27-108","799665827007","0"
"","41","258.9900",,Active,"Panama Printed Cotton Curtain","PRTW-D27-120","799665826994","0"
"","0","0.0000",,Active,"Panama Printed Cotton Curtain","PRTW-D27-CUS","799665827014","0"
"","221","178.0000",,Active,"Paprika Faux Silk Taffeta Curtain","PTCH-JTSP87-108","610395224297","0"
"","125","188.0000",,Active,"Paprika Faux Silk Taffeta Curtain","PTCH-JTSP87-120","610395224303","0"
"","143","59.0000",,Active,"Parisian Taupe Bellino Blackout Curtain","BOCH-PL1607-108","799665829568","0"
"","32","64.0000",,Active,"Parisian Taupe Bellino Blackout Curtain","BOCH-PL1607-120","799665829551","0"
"","66","49.0000",,Active,"Parisian Taupe Bellino Blackout Curtain","BOCH-PL1607-84","799665829537","0"
"","144","54.0000",,Active,"Parisian Taupe Bellino Blackout Curtain","BOCH-PL1607-96","799665829544","0"
"","70","119.0000",,Active,"Park Ave Faux Silk Taffeta Stripe Curtain","PTSCH-13400-120","799665833466","0"
"","69","89.0000",,Active,"Park Ave Faux Silk Taffeta Stripe Curtain","PTSCH-13400-84","799665833442","0"
"","136","99.0000",,Active,"Park Ave Faux Silk Taffeta Stripe Curtain","PTSCH-13400-96","799665833459","0"
"","156","109.0000",,Active,"Park Ave Faux Silk Taffeta Stripe Curtain","PTSCH-13400-108","799665833473","0"
"","0","0.0000",,Active,"Park Ave Faux Silk Taffeta Stripe Curtain","PTSCH-13400-CUS","799665833480","0"
